"dept_code","so_num","pa_last_year_5","pa_last_year_4","pa_last_year_3","pa_last_year_2","pa_last_year_1"
"FJA",1,504107986.35,510100322.23,527449782.06,554209472.38,582050315.95
"FJA",2,19897703.92,18484130.55,20005270.45,22010918.60,22677251.84
"FJA",3,72182.01,292938.26,187265.81,151075.39,148777.56
"FJA",4,12359264.61,13052376.70,14638696.36,12899674.87,16428651.34
"FJA",5,277325.47,323598.96,270700.32,304103.58,440035.81
"FJA",6,161563.99,136904.57,61498.48,27157.69,120541.87
"FJA",7,76252.73,82126.97,54567.11,60506.79,61119.81
"FJA",9,190433.59,194471.17,320759.26,151126.15,268143.98
"FJA",12,6312268.78,4172777.45,5501590.77,5702733.62,5903346.16
"FJA",22,-28150.00,-43200.00,-40200.00,-40200.00,-40200.00
"FO",1,898923867.65,910280832.02,1077924667.67,1164629556.12,1252467920.07
"FO",2,57603576.80,67109519.12,89825959.31,95230024.59,98900636.88
"FO",3,2089611.53,2555630.29,3133472.10,3645313.50,3526637.81
"FO",4,262047615.60,465058281.33,569448606.32,392895103.76,502600478.03
"FO",5,17183421.80,18802662.76,29763210.43,29692385.28,54284963.68
"FO",6,248487218.83,209191896.64,154461920.47,148556670.45,205227462.29
"FO",7,93864248.70,103098877.78,114580324.54,120447456.23,137703096.74
"FO",8,161944697.61,288622198.64,228015139.07,159276717.90,156183663.65
"FO",9,355005039.03,204029961.86,231213451.90,988200815.58,378913659.53
"FO",10,94266292.80,99552291.60,128862427.93,185375376.83,279057315.20
"FO",11,,,,654.65,79.94
"FO",12,21680228.59,25048041.23,35633200.07,36169975.48,111855445.45
"FO",21,-40291959.36,-40667957.19,-42398011.95,-41196980.45,-44650875.30
"FO",22,-5925.00,-4000.00,,-12000.00,
"FORDQ",1,33281641.85,33033321.70,36259906.24,34321342.49,37491902.60
"FORDQ",2,969922.47,983581.38,922963.04,990235.49,1011468.41
"FORDQ",3,299551.10,444528.96,229208.99,234453.93,340750.79
"FORDQ",4,4739107.27,4555030.99,5317346.25,5717395.55,4902523.24
"FORDQ",5,600720.57,624527.78,579620.26,681798.81,806628.07
"FORDQ",6,27722.96,20198.89,20877.88,41395.66,38691.94
"FORDQ",7,146975.24,236381.67,366655.46,195727.95,147715.09
"FORDQ",9,633878.12,1141317.23,880974.02,1009937.73,912945.33
"FORDQ",10,218493572.00,274425676.00,266825784.00,249854840.00,278837615.00
"FORDQ",12,3908.52,488068.91,25405.47,89715.92,132485.84
"FTRAC",1,38835143.94,38555079.25,41897062.18,39345622.67,41393675.08
"FTRAC",2,1145420.78,1213486.56,1379026.48,1187723.17,1224055.09
"FTRAC",3,304420.27,387241.01,379922.17,440910.56,428317.12
"FTRAC",4,5326687.26,5539400.13,4205477.88,2747650.15,3853820.46
"FTRAC",5,5740337.11,8404972.38,5534438.69,5599403.89,6046870.01
"FTRAC",6,640583.82,343844.50,279022.66,254994.85,909525.53
"FTRAC",7,338666.58,367910.14,427496.78,322009.98,360349.55
"FTRAC",9,2632594.28,575302.07,1070091.04,1462551.52,1059611.56
"FTRAC",12,-11462.87,19288.78,75252.03,30421.12,6541.26
"GG",1,15511009.30,15230586.89,16709887.64,15138886.48,16282597.93
"GG",2,1479630.11,1621615.31,1590934.33,1911985.35,1362109.52
"GG",3,522754.23,687235.23,537199.39,608238.99,758772.48
"GG",4,2119790.83,2223639.78,1967279.27,1879203.86,2013179.82
"GG",5,359597.14,399162.09,433285.22,447366.95,508677.17
"GG",6,10006.82,15963.38,20619.10,31593.09,57195.72
"GG",7,1046282.52,926153.30,919092.84,1133770.85,891317.78
"GG",9,607633.17,341726.38,614457.93,1231860.30,382358.20
"GG",10,560185.50,567469.20,647448.72,731662.14,747418.02
"GG",12,101202.00,649533.84,16357.16,62534.28,177377.44
"GSC",1,1129760478.58,1168485713.38,1355451605.25,1425862729.66,1585734310.92
"GSC",2,72967865.48,72455256.49,77894456.36,90907028.04,75259021.25
"GSC",3,27962853.33,20382093.14,20813111.44,17719251.65,18150361.14
"GSC",4,1659569855.82,1809797304.31,1979509820.73,2041181272.14,1934279792.26
"GSC",5,1226168816.63,1189517987.26,1219585787.79,1203112636.34,1194007892.71
"GSC",6,914312949.45,1152715553.61,1173131281.41,1263632404.32,1126358567.03
"GSC",7,239859161.07,233542751.73,242476534.53,254764893.10,255731055.06
"GSC",8,280170002.24,427275810.44,487802213.20,580234519.09,733006509.82
"GSC",9,73468977.94,118454891.76,132058309.48,162778219.19,150096975.63
"GSC",10,310.46,31455045.23,6789983.05,-3227257.29,324529.93
"GSC",11,,,,129069364.24,123231135.36
"GSC",12,615322296.73,560458372.90,570963054.17,378570072.92,369631744.57
"GSC",21,-435234893.41,-283891826.74,-397380673.07,-381663557.49,-391416168.62
"GSC",22,-2971012964.56,-3295222246.48,-3208187159.39,-3283864942.40,-3345708351.75
"H",1,890294087.12,888085393.85,920725012.29,798327294.89,880751550.92
"H",2,246599045.44,286506883.30,170806219.98,19423796.93,19671568.84
"H",3,10250680.00,13123433.01,17483633.76,31620444.99,34408424.82
"H",4,479946070.42,509666044.60,363599641.72,148005572.80,144381295.65
"H",5,15220422.11,16187275.91,18089877.11,16186022.94,18245786.73
"H",6,18031659.30,17178569.31,21262145.12,19569574.06,15519200.63
"H",7,521670563.24,556079903.49,371430278.38,22444987.70,21225173.03
"H",8,9271907.75,960152.52,4311105.84,6900162.27,4518376.87
"H",9,49500521.26,60724939.89,55530478.01,25340924.33,27312637.16
"H",10,1875611476.73,2031885417.99,1725221411.90,1412669136.55,1557681763.90
"H",12,3913416.83,16602440.66,28271429.12,7980446.95,96841100.70
"H",21,-223583691.87,-228048376.69,-188462402.81,-111563110.80,-114503666.13
"H",22,-15594005.95,-15734954.29,-17216118.16,-27156002.03,-30664143.68
"HC",1,318405026.29,336628580.68,384323804.93,386080482.73,403371435.83
"HC",2,32907604.13,41949943.31,39833682.07,42328045.89,36505622.38
"HC",3,5100271.55,8355934.51,10526589.29,10935301.35,10006844.44
"HC",4,20242608.82,26589275.29,28037130.90,27967089.92,25334031.35
"HC",5,17445140.81,18388104.06,20647335.32,19422240.00,19751058.21
"HC",6,4719285.91,4632852.89,8744591.13,5841406.05,6172633.19
"HC",7,6470705.76,10148140.05,11014018.22,11141955.11,9660047.65
"HC",9,17456211.83,16502928.51,16125978.45,14414615.89,19458267.71
"HC",10,1012033.34,977354.16,1022559.79,1041290.45,1111464.37
"HC",12,1184461.36,2413042.96,957705.33,863679.15,1128933.11
"HC",21,-622294.41,-4637843.53,-5356713.72,-5182822.03,-3904733.82
"HC",22,10313.00,-17053914.52,-25493971.46,-27440266.12,-22846600.79
"HRSD",1,1818157929.01,1890262179.46,2140105175.19,2108081237.68,2293629070.08
"HRSD",2,55908739.76,89849448.94,63054180.78,61509170.37,92439267.72
"HRSD",3,66601366.20,63819517.44,69899036.56,65866191.19,71709186.73
"HRSD",4,613405057.25,639467239.90,653412601.87,669091664.95,678084954.45
"HRSD",5,218035292.41,214255309.16,220854102.84,220267406.22,224211309.84
"HRSD",6,5480965.41,6572404.86,8535643.91,5111391.59,10694670.09
"HRSD",7,8599952.50,7548013.98,7692996.34,6014936.30,7831407.82
"HRSD",9,31150558.14,31247235.94,51287371.21,31384555.49,68741330.98
"HRSD",10,58432059775.96,55097526418.31,56596720839.45,59870389559.33,68188116417.84
"HRSD",12,174643602.71,228810733.17,242518820.19,212753956.30,59242455.78
"HRSD",21,-335328107.68,-345026563.52,-381184492.10,-393347748.13,-387498209.50
"HRSD",22,-1490687111.36,-1585366233.41,-1701648653.95,-1654971502.60,-1478438736.00
"IDRC",12,183478242.00,147474006.00,139951886.00,140366150.00,142907117.00
"IJC",1,3773485.70,3738456.29,4210661.78,4115167.26,4523368.86
"IJC",2,456973.85,626407.06,473147.78,451342.81,599923.19
"IJC",3,38705.28,64127.56,143091.63,119679.76,110399.95
"IJC",4,1806931.47,1579958.24,1761096.89,2418891.51,2895702.87
"IJC",5,465734.95,341248.53,442803.75,469827.44,564401.70
"IJC",6,,7430.89,8484.76,3393.72,6337.19
"IJC",7,29603.98,40588.97,63776.34,27749.21,22406.75
"IJC",8,,,,439411.90,
"IJC",9,41139.52,48224.56,311592.67,451510.72,192079.97
"IJC",12,6148.02,4181.00,4633.00,5631.15,17058.22
"INAC",1,425412886.35,434077850.69,421923242.04,306579928.15,219775810.75
"INAC",2,27350045.76,24742421.24,21852833.66,19112477.48,12156936.76
"INAC",3,9306201.10,7142243.69,6405084.97,5913287.57,6759519.69
"INAC",4,280511818.31,266655100.80,270187716.94,268319762.96,170645524.37
"INAC",5,16498111.70,17583174.27,19896309.09,11904141.86,6390890.78
"INAC",6,1717024.64,1539841.36,3151223.11,3871947.72,857929.38
"INAC",7,3460989.35,3695271.69,3906221.57,3970911.85,1600062.70
"INAC",8,51743011.97,42856736.23,19925302.27,5377296.93,2662710.33
"INAC",9,6402412.54,4999405.38,7688358.73,4415786.51,2347331.00
"INAC",10,6572292948.04,8144984804.46,7157581496.11,3561241068.10,2802810710.89
"INAC",12,563047576.02,186492594.79,99274310.55,242279727.26,3012349361.95
"INAC",22,-2448360.00,-2264394.26,-2370003.69,-1329031.52,-403640.47
"INDSC",1,,,164404636.11,443994553.33,586475618.65
"INDSC",2,,,146092901.21,324894045.48,355526919.02
"INDSC",3,,,333698.08,1805023.61,2475564.28
"INDSC",4,,,194214203.66,504514262.82,577041516.26
"INDSC",5,,,903123.00,11499183.33,15719924.61
"INDSC",6,,,1427219.46,3815698.20,3842973.60
"INDSC",7,,,178116530.70,500927695.92,544349057.62
"INDSC",8,,,,28914.46,213040.93
"INDSC",9,,,19860827.70,53166995.13,56665940.59
"INDSC",10,,,3547984529.90,9787946287.27,11159427002.91
"INDSC",12,,,47490716.11,17889420.72,7270883.40
"INDSC",21,,,-13032106.17,-63464621.10,-33377027.65
"INDSC",22,,,2323.94,,-1082477.00
"INVIC",1,,,283980.11,3263522.70,6576495.85
"INVIC",2,,,14040.59,774063.46,1295348.11
"INVIC",3,,,769252.74,1160792.46,6867694.35
"INVIC",4,,,483150.88,3450117.43,8319241.62
"INVIC",5,,,321197.80,267134.63,812289.63
"INVIC",6,,,,3065.88,13213.09
"INVIC",7,,,144.17,97222.15,131362.94
"INVIC",8,,,,1339644.83,759846.14
"INVIC",9,,,160916.71,363377.97,1286678.91
"INVIC",12,,,0.00,-6.97,34279.52
"IPC",1,26790561.78,27015056.57,29337953.30,28618231.11,31634525.77
"IPC",2,782849.97,890966.34,786802.00,798749.36,823179.95
"IPC",3,616374.06,831436.85,738182.11,585857.61,597997.13
"IPC",4,3932807.21,5248089.35,5313604.29,6768210.40,6528765.26
"IPC",5,809960.98,910730.60,781339.41,1092517.57,1259382.10
"IPC",6,112705.28,190848.25,89941.14,104267.57,89581.88
"IPC",7,223368.51,162798.78,164289.35,218487.81,205713.38
"IPC",8,12288.00,23747.24,59279.79,176528.27,346003.81
"IPC",9,1291514.87,998455.97,1651699.78,1002277.93,962398.62
"IPC",10,468817.27,489416.10,475745.46,498480.41,492608.43
"IPC",12,3403.02,61048.63,69581.50,48849.40,177313.39
"IPC",22,-25000.00,-138607.13,-150408.88,-173665.00,-193662.08
"IRB",1,88326967.99,92590401.86,107578136.04,122765818.55,154429149.72
"IRB",2,1956775.56,1987045.36,2791307.61,4584556.83,6257040.03
"IRB",3,337763.97,326673.52,467129.91,512368.61,430109.72
"IRB",4,17523341.36,16654909.51,15824380.38,20557705.02,25348545.83
"IRB",5,799360.78,1034098.10,941913.82,1290461.43,2189226.87
"IRB",6,1118291.85,606069.38,823489.97,3118482.56,2551998.42
"IRB",7,541664.27,527243.02,504730.34,683914.62,719235.01
"IRB",9,1663584.03,1234292.39,1658191.34,4000510.21,7042685.06
"IRB",12,129423.49,538733.59,1103103.47,844816.83,1439314.11
"ISC",1,480642938.28,477196396.30,531174315.03,540300757.11,582402244.82
"ISC",2,11496129.47,11921391.33,13461307.46,15921378.42,15092731.34
"ISC",3,9071472.65,8974358.06,9951651.26,14265452.95,10971841.37
"ISC",4,85412080.15,120779443.20,137973003.47,147440953.32,179645108.27
"ISC",5,18822360.57,16257408.97,16352817.42,19828527.93,24564241.45
"ISC",6,9465850.23,11078105.91,15925113.21,8455135.06,6521080.79
"ISC",7,5996254.28,5855740.89,5916040.83,5636905.44,5373263.82
"ISC",8,,,,21455.72,
"ISC",9,15342398.34,15818373.73,24738943.74,23684933.76,9988449.57
"ISC",10,757786716.41,1668355179.39,1856183510.89,1767051676.93,1823969923.13
"ISC",12,2755531.42,4194887.61,5375336.10,4627170.70,7222208.77
"ISC",21,-216936369.43,-217240995.44,-218644478.21,-228278389.89,-238445879.10
"ISC",22,-10020865.31,-36276505.00,-42469279.09,-42954886.20,-41197629.79
"JCCB",12,247328089.00,284286531.73,179229642.25,166797775.30,155646770.95
"JUS",1,549538114.88,546677860.46,552182057.12,626081787.41,629364141.26
"JUS",2,9098024.89,7717268.05,7378710.11,9711953.00,9987263.76
"JUS",3,3182164.95,2740229.35,2711943.81,2636361.09,2647111.42
"JUS",4,35426454.60,34991490.20,37763406.89,39582864.21,37922551.46
"JUS",5,7683503.57,7821852.91,8367674.83,7296056.90,8177454.59
"JUS",6,2829934.59,3798773.69,9081072.83,7536486.15,5874628.15
"JUS",7,4110564.52,3678716.98,3579434.03,3692155.33,3099503.33
"JUS",9,5722081.27,4324503.02,4817572.89,11393009.60,7950187.24
"JUS",10,349694922.68,374462688.05,387257143.72,400194749.82,440049590.97
"JUS",12,9459514.61,9901132.98,10174837.01,10797534.16,12881703.81
"JUS",21,-692511.25,-709291.34,-460534.99,-344099.90,-1059103.82
"JUS",22,-292832962.41,-305585777.99,-315851247.35,-329771513.02,-344173998.23
"LAC",1,75334755.37,76968801.17,87967134.16,86991950.17,96012423.97
"LAC",2,980682.75,1229630.81,1151100.75,1408738.12,1121701.94
"LAC",3,254850.82,824566.07,417270.28,1179905.04,296067.74
"LAC",4,7113512.41,14326465.69,13180302.38,14496572.52,15331482.78
"LAC",5,2326405.15,2739700.94,4922845.27,3658313.17,4239399.81
"LAC",6,1337792.36,4728297.77,1387835.93,1285174.55,971246.16
"LAC",7,1394926.08,2693237.29,2785749.67,2698985.23,2448994.23
"LAC",8,,2021595.41,6050926.01,3694983.48,4828533.38
"LAC",9,2224586.03,2081600.56,2506447.87,3011311.08,2236838.44
"LAC",10,1524050.34,1538006.89,1526923.76,1500000.00,2714945.74
"LAC",12,125598.50,5663621.52,5903589.82,5270477.08,4669668.88
"LAC",21,-169947.11,-142116.23,-194774.35,-190273.77,-165983.59
"LAC",22,-995600.30,-172770.27,-188602.57,-375972.80,-351124.92
"LDC",1,,,,120222.74,868996.08
"LDC",2,,,,13295.35,78138.02
"LDC",3,,,,102.00,1716933.72
"LDC",4,,,,7450.26,1051197.21
"LDC",5,,,,686.98,
"LDC",7,,,,36.14,124.30
"LDC",12,,,,,17480.23
"LP",1,35015984.09,35122188.01,37113701.20,38522878.62,41653331.17
"LP",2,498171.70,555216.88,599067.51,690641.20,613733.10
"LP",3,592517.34,523134.75,439635.64,583085.66,625986.78
"LP",4,2533855.36,2470251.55,3058546.49,3358259.13,2259855.49
"LP",5,708182.61,701743.55,750644.51,729994.33,754518.93
"LP",6,16247.70,33198.48,30712.87,122966.56,185895.77
"LP",7,2451321.34,2621464.42,2892929.53,3616454.78,3414080.72
"LP",9,500264.14,1171534.31,1718175.60,790585.97,434112.61
"LP",12,-28913.27,-29752.74,-26783.66,-18520.68,-27090.14
"LP",21,-669007.20,-727312.63,-944517.21,-866954.91,-635280.79
"MPCC",1,2801494.71,2815671.41,2949965.56,3285521.70,3417938.55
"MPCC",2,118602.01,98514.12,193748.61,161192.32,118222.62
"MPCC",3,55402.84,134454.07,69552.84,87751.66,51041.92
"MPCC",4,822174.02,494800.63,736261.39,794951.04,707728.06
"MPCC",5,413767.87,392176.10,366532.69,370898.93,374126.67
"MPCC",6,250.00,2201.78,7778.20,7145.50,4459.17
"MPCC",7,51599.30,79389.83,39460.90,18174.54,15378.43
"MPCC",8,907586.75,,79083.04,11434.77,
"MPCC",9,236711.61,104328.36,95801.87,40060.89,44851.19
"MPCC",12,-350.42,-2006.25,-2486.63,-1626.82,-2514.66
"NAC",12,54897056.00,135309431.00,141324356.00,35439021.00,35270142.00
"NBC",1,3929357.72,3976563.88,4295450.90,4415724.74,4515469.77
"NBC",2,105532.51,117583.73,119414.62,140741.88,126126.08
"NBC",3,316940.42,279526.22,233493.30,275761.06,271574.95
"NBC",4,638478.11,810577.71,859641.08,1079492.74,1360508.93
"NBC",5,70986.65,91933.56,79901.82,61648.12,67134.26
"NBC",6,512878.30,798403.37,666826.18,936301.96,561061.34
"NBC",7,584199.64,707913.66,630638.15,654990.99,600288.93
"NBC",8,4566123.51,812770.70,69877.76,326189.01,
"NBC",9,319967.53,369720.95,191811.56,372528.64,165479.04
"NBC",12,2455881.33,1358581.10,2604628.14,2595338.13,2710708.30
"NCC",12,91009322.00,90623439.00,89630228.00,109488016.00,137479937.00
"ND",1,8986226701.61,8958405753.82,12005390345.80,9794735019.50,10544667566.54
"ND",2,744258308.53,794527605.65,750224746.36,826985225.58,773825134.33
"ND",3,15859003.57,14963517.81,18463612.94,19857783.99,19055224.53
"ND",4,3356866987.96,3511997511.07,3955502989.09,3669840116.27,3721270526.73
"ND",5,367941121.83,367506435.70,394386047.82,540361707.45,554206885.56
"ND",6,1443088989.24,1386494645.99,1404018282.13,1536549481.89,1719279637.79
"ND",7,983526974.52,909758769.74,994625928.16,1082054836.27,1155422903.83
"ND",8,481872100.78,520388908.34,491860190.77,516803114.84,464384120.05
"ND",9,2340703080.42,2230147019.32,2884455929.26,3545656552.76,3724899259.52
"ND",10,153575770.58,152945907.69,154644493.77,209311806.82,223881760.22
"ND",11,,,11560803.49,8753200.04,3844376.23
"ND",12,208390831.79,205400741.57,205811507.87,245484799.60,292671870.94
"ND",21,-395368733.43,-428175951.39,-377375012.60,-364428934.23,-343268965.15
"ND",22,-20867894.73,-18207335.91,-16483143.98,-16022798.34,-14701964.27
"NEB",1,62418715.72,63767321.32,70794609.50,69032988.18,78350436.68
"NEB",2,3275665.58,3620962.60,3369684.41,3637765.74,3213839.34
"NEB",3,340045.85,533781.71,373632.11,290312.54,447365.94
"NEB",4,9924321.74,11150922.01,13036450.17,12461045.08,12233193.64
"NEB",5,990287.88,623725.81,502821.68,551379.15,442803.59
"NEB",6,756453.31,1181717.35,890411.16,1092271.32,980415.77
"NEB",7,538699.45,693580.22,699624.16,462790.77,428379.19
"NEB",8,107803.01,128964.50,299038.74,19917.64,40053.72
"NEB",9,1131661.03,1982267.77,1369718.64,809854.40,333503.45
"NEB",10,3002691.89,794358.58,2476557.87,5089723.34,1495616.96
"NEB",12,14832.50,139216.39,20441.67,14657918.84,31381.92
"NEB",21,-104610.45,,,,
"NFB",1,36501634.18,37456592.59,40760903.72,41676450.52,44016066.63
"NFB",2,3115428.14,2959535.27,3054112.62,3029152.19,2736012.46
"NFB",3,1162305.83,1287585.86,1600857.99,10120427.76,1654931.59
"NFB",4,10779087.72,13231583.66,15454851.85,5334424.69,12221358.65
"NFB",5,6940261.89,6540924.76,6723365.04,6290897.11,7820403.76
"NFB",6,1361685.17,2200902.90,2259983.67,84285.22,2291727.44
"NFB",7,48726.52,588006.26,541136.83,356153.33,404029.04
"NFB",8,,,,,0.00
"NFB",9,1689196.37,2547725.48,3453188.71,1494065.68,5466193.42
"NFB",12,1478965.50,1398525.67,22233.92,6281770.73,4128791.31
"NFB",21,-3028441.92,-4238191.88,-7204637.99,-4132493.10,-4829210.55
"NFB",22,-127660.79,-58764.91,-311705.38,-25000.00,
"NGC",12,45776761.00,46127385.00,49413243.00,51461041.00,47170830.00
"NMST",12,59600577.00,108103274.00,145277576.00,30242918.00,30936832.00
"NPA",1,239311.20,24698.41,31508.34,28395.64,28975.21
"NPA",2,3947.69,1907.50,3218.11,3288.58,692.82
"NPA",4,202169.73,217971.01,180968.59,188218.05,198594.16
"NPA",5,10280.06,9753.48,9853.92,10004.58,10205.45
"NPA",7,371.79,,257.42,574.01,
"NPA",12,-25.92,,5315359.96,,
"NPB",1,43812998.02,43668091.75,45844084.68,47703550.92,49260852.34
"NPB",2,2271214.63,2136879.83,2659902.31,2620755.04,2505149.67
"NPB",3,301026.35,86949.09,27777.89,61489.18,97401.88
"NPB",4,2824396.94,2761736.30,2330821.46,2379636.12,2766033.35
"NPB",5,122022.12,133850.48,125257.02,161661.19,255233.93
"NPB",6,398808.32,779606.24,735534.40,65255.89,51386.31
"NPB",7,222250.44,149734.01,163082.13,180417.32,168695.01
"NPB",8,,,,723915.16,28354.11
"NPB",9,479317.13,576080.02,717419.20,667266.24,488683.30
"NPB",12,82375.27,389333.68,248474.80,151470.66,341870.98
"NPB",21,-4183470.00,-3856820.00,-5122530.00,-4961148.00,-4474870.00
"NR",1,405753035.46,400298652.70,439694295.90,447802329.14,488054907.70
"NR",2,14079060.12,14359515.59,18277041.30,19591468.47,17164918.87
"NR",3,6220883.00,10228403.50,8060875.75,10262120.85,14417796.15
"NR",4,203559780.02,103108634.13,102364738.03,114837628.82,105896838.08
"NR",5,32598640.98,23316637.80,12610320.79,17624576.39,19252060.37
"NR",6,16668200.21,15577966.24,6718156.12,6776873.06,7008697.86
"NR",7,27852518.30,26516575.93,26379538.37,23213922.71,24829275.57
"NR",8,1918733.77,33449710.99,37910904.04,14838683.36,9914071.83
"NR",9,20888017.77,28435706.72,25153012.98,23560532.37,18559522.41
"NR",10,601653897.93,709791415.83,905717222.69,739093921.78,1768559618.06
"NR",12,34822248.82,22325942.04,9739387.40,9552459.45,7268530.38
"NR",21,-27037566.00,-23550967.55,-20262077.96,-17981493.51,-20400812.38
"NR",22,-3798780.95,-5859280.27,-6111200.62,-6206045.66,-5734498.22
"NRC",1,396215877.27,407904331.57,429130295.57,462248569.37,488198654.46
"NRC",2,14866411.47,16420640.03,16473606.75,17743188.75,17215372.15
"NRC",3,1771004.91,2037159.14,1680962.02,1906301.60,1872867.18
"NRC",4,47454113.36,62568063.75,75287211.98,85814544.89,84585014.77
"NRC",5,8796965.78,9216070.91,11251597.47,10726323.34,10517473.95
"NRC",6,25406068.17,29750665.27,21576970.03,23008221.70,22008924.62
"NRC",7,46593573.19,46378581.19,47686721.62,48269606.29,45303207.56
"NRC",8,23779237.55,41510155.04,44501869.17,25733638.38,25901405.71
"NRC",9,60508607.92,70100653.65,56111721.89,61471356.45,64575083.24
"NRC",10,302516706.06,343050126.51,294036926.23,389217994.76,435225394.34
"NRC",12,17169029.23,19804017.99,18785554.09,19064106.42,19198467.40
"NSERC",1,37723971.65,38385602.02,43714152.18,42917699.88,46761102.54
"NSERC",2,3035173.60,2861482.29,2865097.70,3517799.49,3269356.63
"NSERC",3,945332.82,1566978.50,1280921.94,1225285.88,1083752.30
"NSERC",4,3759593.57,4360360.37,3716206.07,5397558.07,7599688.34
"NSERC",5,1046014.97,1038194.45,909980.06,1075677.96,1771054.84
"NSERC",6,125065.70,247305.43,184000.16,114492.53,156812.71
"NSERC",7,156325.85,134711.80,108359.83,127244.54,89145.94
"NSERC",8,,,4340.10,229435.88,72074.11
"NSERC",9,679388.40,518487.99,705630.50,1519417.45,1653823.31
"NSERC",10,1068045169.02,1142066653.15,1165593171.02,1273974633.51,1296861359.75
"NSERC",12,137158.64,81117.46,60028.85,50659.31,47181.17
"NSICP",1,,,211090.56,1363017.90,1514628.24
"NSICP",2,,,9392.98,50489.03,35899.06
"NSICP",3,,,4608.00,41411.18,17474.25
"NSICP",4,,,24253.44,702627.28,961892.62
"NSICP",5,,,,46907.50,84392.77
"NSICP",6,,,329622.46,1310068.68,27369.68
"NSICP",7,,,173.20,9271.49,6025.41
"NSICP",9,,,,108501.72,44513.97
"NSICP",12,,,,-22.86,1346.75
"OAG",1,67968867.08,67745542.48,70700713.60,74353858.90,74461664.41
"OAG",2,3285516.85,3215243.67,3468648.99,3842087.46,3775158.44
"OAG",3,686363.19,657165.34,640371.47,732923.69,798292.73
"OAG",4,4767397.18,5587189.77,5631783.37,5856618.48,6814205.58
"OAG",5,1066175.71,1273796.10,1156142.81,1137683.88,1277989.09
"OAG",6,309325.36,310283.54,159365.31,184452.40,207904.72
"OAG",7,223434.44,251904.61,209654.22,202574.45,216473.78
"OAG",9,801017.45,482213.29,851294.58,1952018.83,1461231.95
"OAG",12,56642.03,9033.48,10288.34,118203.04,17766.59
"OAG",21,-1481663.76,-660159.72,-398398.14,-378555.37,-1376200.04
"OAG",22,,157012.49,,,
"OCI",1,3897075.10,3827225.24,3857321.96,4184187.38,4404140.07
"OCI",2,294671.31,284115.57,264779.35,279132.74,275106.53
"OCI",3,33760.81,48164.45,42125.11,61980.57,43102.25
"OCI",4,287014.86,263070.21,291244.34,332145.49,396549.46
"OCI",5,17752.84,21156.27,31488.68,21237.64,26048.87
"OCI",6,2522.98,1907.50,908.85,8391.21,11731.22
"OCI",7,24931.23,26628.00,21147.92,13447.08,18067.17
"OCI",9,12145.04,22917.21,24523.52,24153.11,89602.00
"OCI",12,273.02,197586.56,316907.51,276611.65,176610.06
"OCOL",1,15869235.14,16213695.47,16792747.82,17316714.46,17341290.74
"OCOL",2,596180.97,537010.72,625785.45,559834.76,569522.23
"OCOL",3,151184.90,186564.12,268708.13,127876.53,142746.50
"OCOL",4,2703955.07,2644831.18,2398904.96,2330267.30,2083085.46
"OCOL",5,386161.62,269036.72,319594.19,324618.33,236394.19
"OCOL",6,176575.42,156471.75,188957.32,271158.71,386090.31
"OCOL",7,112296.44,97182.42,106064.39,90957.68,82665.68
"OCOL",9,234253.80,329817.90,335129.02,691718.56,910501.23
"OCOL",12,187.11,110.09,11698.75,189373.51,-121056.27
"OCSEC",1,1294749.23,1273763.37,1237864.04,1336901.91,1367369.14
"OCSEC",2,24919.30,27718.20,25788.39,79058.69,45936.27
"OCSEC",3,20262.44,20216.49,38154.58,36620.52,21856.45
"OCSEC",4,343398.97,268548.45,286523.07,325551.12,350111.38
"OCSEC",5,317032.90,318918.80,321672.78,296947.54,300285.04
"OCSEC",6,1292.08,2159.09,1649.16,1714.75,1308.64
"OCSEC",7,18444.89,18704.99,19032.63,21034.83,16004.60
"OCSEC",9,14640.30,72884.34,18451.40,6654.45,4894.00
"OCSEC",12,137.40,1464.34,17925.33,18912.50,
"ODPP",1,123718623.18,124360107.34,127473416.74,137092360.05,136770240.32
"ODPP",2,7744598.49,7738652.75,7643733.37,7581496.23,7457209.10
"ODPP",3,560960.85,639096.12,531831.83,408318.35,536736.77
"ODPP",4,49636735.57,52724783.43,52470959.20,53811234.42,55234430.58
"ODPP",5,2120770.41,1898380.13,2140113.75,2287659.11,2119563.91
"ODPP",6,627297.90,648522.77,1787030.12,3972553.01,866148.71
"ODPP",7,1470499.94,1477472.93,1578805.03,1456971.81,1562486.78
"ODPP",9,705814.35,1081667.90,1385260.96,1669748.58,2233163.71
"ODPP",12,3869650.29,5028221.50,4116660.25,4604816.62,3078179.03
"ODPP",21,-219549.98,-159650.44,-207588.85,-228289.00,-288644.60
"ODPP",22,-18110815.36,-17852457.14,-17419606.97,-15888544.56,-16637709.64
"OEC",1,4674606.19,5034065.36,5367475.72,5457328.06,5557989.64
"OEC",2,41915.95,42274.75,48423.98,60927.35,45808.88
"OEC",3,4300.60,18544.20,1935.85,8420.93,11724.17
"OEC",4,844393.17,868947.13,623822.26,812309.21,1066542.94
"OEC",5,63434.91,59959.84,60962.26,7796.50,9416.73
"OEC",6,24542.18,1636.07,5585.12,8182.36,1064.29
"OEC",7,37274.79,45279.85,50442.53,56492.98,53091.91
"OEC",9,68230.56,145877.61,398497.57,104954.05,139974.45
"OEC",12,-560.35,16316.76,81276.70,1353.31,574.14
